"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20","Comp.21","Comp.22","Comp.23","Comp.24","Comp.25","Comp.26","Comp.27","Comp.28","Comp.29","Comp.30","Comp.31","Comp.32","Comp.33","Comp.34","Comp.35","Comp.36","Comp.37","Comp.38","Comp.39","Comp.40","Comp.41","Comp.42","Comp.43","Comp.44","Comp.45","Comp.46","Comp.47","Comp.48","Comp.49","Comp.50","Comp.51","Comp.52","Comp.53","Comp.54","Comp.55","Comp.56","Comp.57","Comp.58","Comp.59","taxon","species"
"O29T_A",2.12353341448524,0.984934006185535,-1.81639316418354,0.62563854062363,-0.738823602988586,1.20312452373083,1.02743838564696,0.58206185642107,-0.751521220654963,-0.237666177074949,0.126160686242402,-0.213914020871214,-0.37019480752043,0.292566826520099,0.577657735430679,-0.126485780894729,-0.642656816326951,-0.311652521917027,0.0567320316214844,-0.417450965478733,0.0770531666396905,-0.160222117859549,0.457781587495492,0.0596287264747757,0.437222426060355,0.358396673211486,-0.261869533954144,-0.0863986466800411,-0.615824247218744,0.136941019979421,0.510798101795309,0.182100918591414,0.0541088880902389,0.384811094027996,-0.222889263573901,-0.148681885617182,0.232854855528627,-0.0127706073642765,0.0361167792647,0.343691673794209,-0.31820871543006,0.0770435299346884,0.0342576947466792,0.0915159547144276,0.182369749881412,-0.0225700131391464,-0.00667800468652246,0.100291478960171,0.171181166249339,0.058839339559666,-0.117688826587289,-0.114144912063648,-0.244475727785332,0.0807268781734201,0.135931266746877,0.0225368731867797,0.00139424703519632,0.0103776949171327,-1.1270373338583e-08,"otter","ot"
"O3_A",2.1315327015113,0.555939298209048,-1.76659485614873,1.01287735540214,0.368090621545348,0.249524367089488,0.47797421384301,-0.132248418961052,-0.97813904305625,-0.161129422381431,0.851347171857697,-0.465129912325447,-0.509146483184392,-0.186709851752868,0.698581867919599,-0.0156856115872047,0.249333387851139,-0.139967226632042,-0.369450482797619,0.271836899291294,-0.0726072347973062,0.291125897239749,0.603389582617164,1.40149521800374,-0.192816267069801,-0.311733760335615,1.24007225916975,0.976822604106897,-0.455305131077131,0.124400458714076,0.565723407680619,-0.301741659027011,0.539474610097088,-0.382840640049794,0.0752794998546967,0.0861060091665373,-0.488581265314956,-0.0914661324967454,0.418238661209817,0.121632292412911,0.253546592630216,0.354109185655899,-0.234831239102091,0.0726583730880205,-0.115903550304075,-0.0322519540454854,0.586725272371305,0.333592861564812,0.264046735527851,0.146595567691645,-0.304911451758209,0.141044610211791,0.125740449892258,-0.222413841556232,0.107664442386418,-0.113058356064813,-0.105810527401848,0.0922225001194881,6.95982638968667e-09,"otter","ot"
"O30F_A",1.96748084869116,-4.50175574798226,-2.33297464045084,1.21079074872231,-0.83891239247492,0.867902239276369,-0.383222127508441,-0.763189749201007,0.152868729497363,1.71488284999202,-0.909688226527687,-1.05389656027014,-0.135244171541279,0.124454861366159,-0.0854456941806595,-0.231713563174362,-0.65800964675823,0.198719724752792,0.475107662627675,-0.333820067648394,-0.117902642755559,0.21023207042753,0.122840182494092,-0.546383111632037,0.55978028042091,0.137646974339181,0.271492945764532,0.524621306988825,0.253015131739887,-0.715972846618522,0.40981649674526,-0.528887891571486,0.175549420777909,-0.504372346181817,-0.593550341893971,0.395578360116431,-0.0775029544751011,0.231914019927379,-0.100954514435929,-0.125838436803119,-0.0734358376860479,0.0714052865839487,-0.519251566139992,0.0201108209468286,-0.592047975929382,-0.289179939723257,-0.0988665258904359,-0.329049633279319,0.124083929189645,-0.00411006538611444,0.138600222838496,-0.241871336598498,0.263067830729377,0.141291646184766,-0.401135157445486,-0.149610682461671,0.033953956816565,-0.0567914899504481,1.27294161539684e-08,"otter","of"
"O30T_A",2.67946929976907,-0.912245128398922,-3.26835389596887,0.971386035980686,0.666208930771345,0.482272220168324,0.716638895005199,1.10382644759668,0.583909031531398,1.04121726256985,-0.477552070158619,-1.2764709937624,0.514408101580998,-0.0381031726517151,-0.112615260618784,-0.663754616946785,-1.95400112811206,-0.159827461571016,-0.878737741658416,-0.4706010420657,-0.32940466322846,0.258419521329616,-0.280317342338854,0.369115406846732,-1.20227922947732,0.673923777050035,0.0780680509683377,0.57332433630281,-0.000275923436223366,-0.450605109872316,1.32650407787322,-0.421570975922714,-0.09048972395535,-0.184233897769312,0.162318651529121,0.0510534587747079,0.0703719662304891,-0.448040865030447,-0.102519068791559,-0.00591920011334681,-0.272005252779824,-0.0989188229953197,-1.1012667211301,0.027913697979971,-0.0455521025040337,-0.36324945229154,0.278154952971662,-0.177881115666234,0.0373779702168597,-0.143317881308379,0.14960623586934,0.0311797182393097,0.0276829399699102,0.0852344218582672,-0.0597318590120167,-0.135080859549927,-0.143870469314173,-0.0131679227480768,-2.18115875699407e-08,"otter","ot"
"O31F_A",2.89800549956028,-1.4219757681755,-2.49319022907447,0.0745080012318309,0.152827064464896,0.818115106420972,-0.151126192762234,0.439756485000907,0.283258596836105,-0.0147445599102721,0.130460638171833,-0.731340013545611,-0.294436644792499,-0.657373795764843,-0.364161193225303,-0.410596078992382,0.505252553230092,0.727033314025194,-0.315726288352154,0.199610506516044,-0.369415580646699,0.353713247994898,-0.215281704774143,-0.380824110334165,-0.0739695407864569,-0.946413689786598,0.185440391000461,0.00583584529534029,-0.0610496734093176,-0.0876689004008195,-0.547745324572246,-0.0434560181014898,-0.118739441631745,-0.299783952910654,0.0478395258941996,-0.161980787200804,-0.651517172978201,-0.14803660505738,-0.11295316373174,0.0835350337694735,-0.0809275939430657,-0.411654802770627,-0.0948037398848772,0.220790395610588,0.00771340345508377,-0.121197094133845,0.0213918246079809,0.0194024037844755,0.187492562197061,-0.595799475601721,0.413776382809985,-0.246476573223128,-0.129251320771195,0.314607331127895,-0.118658792561423,0.155353623289362,-0.116331801023046,0.222641367786677,-6.19770840811634e-09,"otter","of"
"O31T_A",2.22884139548195,1.37165726348331,-2.41958616256573,0.0822282215753526,0.956796827045072,0.39665548840699,0.14481675529861,0.792662350465103,0.834418504821076,-0.425773665501095,-0.271533417990394,-0.160256664924698,0.112261063083237,-0.171315010887108,-0.304218933625068,0.103508282048719,-0.150376620561261,0.0275179729315309,0.183628654762242,-0.217552817473758,-0.0296969030512975,0.314026465582207,-0.477512882478512,-0.107638235709426,-0.571989882627838,-0.631478147144746,0.26982179179932,-0.196575234427669,-0.0169475141898918,-0.583497959629149,-0.094441269076426,-0.12190153903401,0.265714227476576,-0.271191385233189,0.234330923192502,-0.224994255505618,-0.0888204242035602,-0.221337233895696,0.104359542852755,-0.22225489830998,0.546991819698633,0.18282691070629,-0.213802918783714,0.0367870734468074,0.266726284131701,0.16856811202874,0.0285230578096413,-0.234161803071093,0.133285962068358,-0.407995666106585,-0.084513103106947,0.0901697537463,-0.232093908936916,0.151148511629847,0.00250223412651684,-0.025974077975167,-0.146127819035626,-0.114998613311235,5.38474564330121e-09,"otter","ot"
"O32F_A",1.74152754680262,-4.5902774831145,-2.58696990767482,0.261098130219156,-2.22537077082694,0.230173374394555,1.00323498061019,-1.99061788865986,0.260484029326399,1.7664789218343,-0.837586106526946,-0.508319510111507,0.600974577780867,1.06791923828187,0.0567001829790729,-0.394248975047297,-1.22192781016848,0.156098316219488,0.864334482934251,-0.655484113516815,-0.119405949603698,0.526663081412488,0.651021500693312,-0.915896595183442,0.622842395433741,0.362519596090425,0.35064041539866,-1.01763011984451,0.111083390754206,-2.07885712357929,-0.113163612923269,0.874442992271345,0.633208636462521,-1.06867045241911,-1.22595845255028,-0.0451145268418786,1.17204393555579,-0.241190122746667,-0.0193895746621412,0.658627206966643,-0.0453544799032681,-0.152592790039491,0.193210295865304,-0.61622966665109,0.530113347016141,-0.224250671318251,0.209943997768835,-0.126676398695593,0.0873362796732036,-0.0655781385973944,0.136249154968004,-0.343160106303143,0.407505118864051,0.0112409950638716,-0.0985661698003094,0.0561442834728482,-0.0665776196145128,0.169401367224373,2.66505988891913e-09,"otter","of"
"O32T_A",2.28698730206658,0.0642410475512943,-1.7393706212988,-0.0473581750126381,-0.115307755050928,0.721815885959091,-0.497062616527117,0.328431567223579,-0.141946218000396,-0.188039397307654,0.0888053437626996,-0.1612767127372,0.0243073501966658,-0.291115385683606,0.294850523201039,-0.0907902152931447,0.250327444406409,0.402006803319108,0.0228509114206188,0.0493608593539376,-0.0203370037361088,0.39463952584459,-0.306467589711621,0.379020298556455,0.110625151399672,-0.66505032303856,0.493779204291669,-0.0978170141117231,-0.0491354972781406,-0.119933865854758,-0.325648609923036,-0.0735121650268015,-0.0141208053483068,0.353006758614006,0.258967348063118,-0.200177223451183,-0.205231705343403,-0.0495828218734286,0.158849520080686,0.0727547562941708,-0.318333325817337,0.312549480626282,0.260839978138975,0.130910564636884,0.283018016629748,-0.0130758338291461,-0.341869079181012,-0.229219341471669,0.539077360784505,-0.212913397364976,-0.0492930712772649,0.0634466997890358,-0.137515423913454,0.155504354689401,0.131761309090467,-0.0981855889709306,0.132477029712595,0.20489430728586,3.32720569932304e-09,"otter","ot"
"O33F_A",2.29548534378518,-1.59850260852121,-1.94919928861403,-0.479078747529781,-1.06022834880785,1.4040709401871,-0.754760753165123,-0.591188675181026,-0.583919191765488,0.89424622372214,-0.585899870416846,0.119336641181172,0.632070215857113,0.184195168555145,-0.391340308020605,0.000398036146945473,0.156892952507929,0.17508499585793,-0.11322479036276,-0.255199375671032,0.154310483122483,0.437590241512524,-0.901024828124574,-0.452485239248557,0.308623365632407,-0.725735675165546,0.314141172313374,-0.400246386148778,0.351445950563056,-0.361712277552784,-0.553691682346066,0.151257722977921,0.658802144239354,0.111632607534593,0.0132718763572688,0.505386563375835,-0.0298503336077047,0.350957207047598,-0.130344711467245,0.308619227657797,-0.0394671328541217,-0.0340302485346025,-0.297630100528037,0.82661196887117,-0.133760900848845,0.22125182542293,0.305530978460273,0.289922796033101,0.330976450042082,-0.0892440640750378,-0.0156560107334511,-0.127345666142638,-0.156126960404379,0.0396261661148856,0.196363712445658,0.0918267705224537,-0.188487530432924,0.0185470376523605,4.80686984053597e-09,"otter","of"
"O33Fa_A",2.70555851605113,-0.925408380182306,-2.35445512933476,-0.650592754825266,-0.719900506148705,1.00493807345462,-0.433091932166518,-0.872581495080055,-0.856289233769455,0.928774169755559,-0.11956422383549,-0.0861937191391761,0.427225042556113,0.089710926138334,-0.313325796177563,-0.0511030143199483,0.0654404122468312,0.36957589989897,-0.16564521137257,-0.0326964264971445,-0.164299317696378,0.445159665024053,-0.440895618904487,-0.551219755162973,0.071596548511244,-0.591983952966826,0.296242715504551,-0.202871061035274,-0.193492879247352,-0.479965618719111,-0.8363797442476,0.435000800396568,0.17791385088816,0.211694262457459,-0.0507786392485208,-0.319175768430372,0.354995080604114,-0.0962518300256649,-0.118771698594301,-0.429675950687334,0.576950319282327,-0.0167779906696107,0.0237454893386895,-0.179490457746827,0.240634713165639,0.424896170924738,-0.0281574812971017,-0.115604729732885,-0.096182782701857,-0.275213487891239,-0.0264077498045348,-0.347569519015526,0.0863850399247268,-0.217033294657735,0.201079711479217,-0.00142900111334249,-0.00933042577645088,0.0497948384801222,-6.97235975118810e-09,"otter","of"
"O33T_A",2.49775704250664,1.33914755557326,-1.68278596228834,-0.364866820489524,0.0579379354880968,1.17702573515641,-0.639018371391861,-0.390840221488169,-1.24207911375621,-0.18781747600118,0.694076055768071,0.714338451093951,0.0977592543518997,-0.0981326321107005,-0.364179574517513,0.743937326635389,-0.349170283301886,-0.567750143664902,-0.21678590993269,-0.143743726990471,-0.372125400249917,-0.10348632335006,-0.0568552988502823,0.530810699256208,-0.481723510574205,0.158799860804971,-0.287173059185515,0.105614357184689,-0.214837487735467,0.373060054799798,-0.366623857613755,-0.221508266269678,0.302297374579968,-0.092419151233718,0.334834110930521,0.373132325364499,0.266840376218383,0.171597504436123,0.231964938650398,-0.436558182249708,0.216809330461568,0.393704615608429,-0.0902778976930694,0.0492064246281906,0.129725104745297,0.158261146325853,0.459739980634505,0.303238505265753,-0.0437386667591109,-0.0286878057106616,-0.0940771218789593,-0.0826974332785265,-0.0665606143269535,-0.00162794630769175,0.0372011769629306,0.000977510784992796,-0.00724174917293693,0.00384882925423102,-7.90112993694775e-09,"otter","ot"
"O34B_A",2.51996150467225,1.953023408104,-0.722156158595885,-0.0964213884292779,0.871247540354946,1.04704037808331,-1.53349735716064,-1.04924299495786,-2.03213654208935,-0.738284256442197,2.04758704073161,0.856823027057474,0.133371238722141,0.440127050656737,0.705250488379999,1.2612682760872,-0.326046773057573,0.125317140604218,0.423072370310347,0.334444976437006,-0.0434928463911514,-1.29987939001079,0.816246340057343,0.847298862155476,0.204749061615291,-0.215670665402129,-0.140758732177708,0.160398492712596,0.374736448663645,-0.0297817188500035,0.511582249120041,-0.324476129696657,0.542661455351708,0.17225273479569,-0.0596450700377718,0.0213387734705143,-0.334206030617034,0.381861733884397,0.364286686318402,-0.0184863447207315,0.511351392432588,0.768340045442472,-0.214713036188218,0.220838492171928,-0.506621646992409,-0.0852120313488549,0.398575971392017,0.0124390481500127,0.139637751745257,-0.0483900206913074,-0.410314677228794,0.265034272524305,-0.0943150739919293,0.0919661494985236,-0.202888352381761,0.0540318629755863,0.12733821922599,0.152121231397889,3.5386345683102e-09,"otter","ot"
"O34F_A",2.0069053819989,-3.62961437508538,-2.40380762488888,-0.0174850451534169,-1.78288204864997,1.29782647109719,0.157670988140423,-0.878259582488685,-0.553264339224556,2.29652238707475,-0.907436217533448,-0.41199752703447,0.524119513705207,0.510814712461909,-0.522762191422156,0.354696258087433,-0.457431422085366,0.430965613968746,0.0686767689529046,-0.237223741817873,-0.471316650400676,0.389151505390793,-0.33215091539158,-0.845018409918322,0.501108034928657,-0.216198174560287,0.230788240515018,-0.70317227810768,0.129671059267813,-0.691602051367444,-0.205495824479986,0.542176808519192,0.873382274722249,-0.0367016324646391,-0.509063623990709,0.706107882662463,0.315324710089988,0.0665239940550724,-0.166496367570709,0.0515968681287989,-0.118327745363791,-0.201619808736323,0.0671227495971938,0.155354637145462,-0.26121476604007,-0.498128521761904,0.231161577584706,-0.148996805958576,-0.0319133661622968,0.0320662104700479,-0.0493206197834383,0.143403486098584,-0.0725082514294822,-0.221471931025663,0.0132635725708494,0.0654888648743104,0.0689767493370968,-0.0446574933271647,7.28849036072537e-09,"otter","of"
"O34Fa_A",1.94512326993017,-3.71053368046878,-2.61018350091094,0.0562022269499761,-1.73385459336519,1.32617443285306,-0.389097295925623,-0.949657435930104,-0.907840777615521,1.91352828339184,-0.905651245584149,-0.240408926099737,0.926335058556837,0.532367523898062,-0.464352423789611,-0.0673699558007124,-0.506290781917841,0.202456391451931,0.338671551427288,-0.408179154725502,-0.0496896597799876,0.355909920355339,-0.369404114695759,-0.86591368099195,0.370497372062839,-0.128034612126044,0.29364760467776,-0.582987767601066,0.0798391058208448,-0.716655992692016,-0.254460487976151,0.468894232176092,0.784428028451229,-0.185043012791852,-0.532428796252313,0.52678219801445,0.504655673785879,-0.030306982972576,-0.148792025986001,-0.045365129639808,-0.0564312856691225,-0.171533911585391,-0.0875343840967668,0.155022463639582,-0.286277384739818,-0.556058393343975,0.400950891033782,-0.00254856751903199,-0.109475005236856,0.172370478200374,0.0491540651266794,0.151096484396943,0.0658307254797718,-0.254729516011196,0.125376195126296,0.0763210619891454,0.0728163960118821,-0.0294091627164081,3.59254225760358e-09,"otter","of"
"O34T_A",2.33253835512437,1.00152490164904,-2.51019675570474,-0.310161598233227,0.418254213152993,1.63350174961751,-0.40035744045665,-0.301711174758031,-1.55108949521693,-0.150986739629245,0.889804713842329,0.28981190306724,0.0748092161638154,-0.683767809091643,-1.57419331422977,1.07892985596824,-1.25752656550657,-1.06483234068367,0.403702914588551,-0.421031293131084,-0.762038601673311,-0.0104417951654038,0.350381400126623,-0.0539299266373786,-0.791738050138607,0.27104388998528,-0.301692551409288,-0.14058644029807,0.183558609259134,0.258264057675957,-0.557730955994771,-0.145143809482672,0.439178827333863,-0.0917265478394693,0.225098356006975,0.672685921995271,0.429341246506127,-0.28428632121075,0.306068676476359,-0.411592036134575,-0.258413270191549,0.0462836498111573,0.26803813953968,-0.366439375951169,-0.0434205090007491,0.0188510505835198,-0.00269920740583045,-0.00718489424296998,0.0283708474488459,-0.0192911326193795,-0.104061470819519,0.109351067093032,-0.199489675248163,-0.11145265503719,0.291907491702561,0.0824624542686675,0.0764782867964695,0.00335789478330529,2.26861871042289e-09,"otter","ot"
"O35F_A",1.42487386320457,-3.49336015458737,-2.41686514216431,1.25819016069508,-0.613758475844809,1.10915774694543,-0.929551314195735,-0.931874732311458,0.136017263596388,1.4682656575083,-0.980742477850258,-1.31071842317404,-0.343806701706821,-0.278021041136073,-0.606082014256575,-0.560342225977432,-0.151519469840913,0.414232508496927,0.110296511674921,-0.333249487181334,0.175772970037928,0.0817922488013352,-0.122162275714603,-0.834900789569077,0.252525283650661,-0.357501897959166,-0.23989462686721,0.676690256175201,0.00686370439051009,-0.345515139466485,0.0116497496973292,-0.345399283565176,0.429797907480894,-0.522095358648047,-0.187785555733821,1.09591189313963,-0.979820981849384,0.465776764013249,-0.0349647153011235,0.133523057212831,0.163304094724366,0.38012093142635,-0.163676048586834,-0.0448446730618889,-0.443770205974024,0.216593589963144,-0.128592991252504,-0.631700467698566,0.12855680150966,0.026788148848178,0.0759896858985672,-0.251636019857816,0.191641307524714,0.0297990597687608,-0.100502425256292,-0.0245046027925918,0.0298106187302023,-0.0698446869749363,-4.90744659319142e-10,"otter","of"
"O35Fa_A",1.37011326200614,-3.39438538141014,-2.37942609555641,1.24061854787921,-0.669426040297345,1.07903144800543,-0.899450578242823,-0.904227413043052,0.106307594559154,1.45554879878922,-1.00842539817488,-1.31623221566841,-0.405400410065369,-0.292108520631538,-0.583842224468527,-0.593632992806755,-0.130285022396792,0.423087288062068,0.148935033196408,-0.340924926369908,0.199415709251424,0.0960666308395888,-0.122147522700966,-0.852607786508673,0.279209867366278,-0.319816358822379,-0.201345603103991,0.672409001057012,0.105732505770612,-0.338729473402665,-0.0343316252898021,-0.353574578158252,0.451551990449952,-0.588828256418231,-0.1645158928591,1.07807355461651,-0.963850742165783,0.382034783489992,-0.0283907545759956,0.211222891290098,0.200795444814587,0.39081007178963,-0.28763685829529,-0.113096530057755,-0.492636272530239,0.0826931503791605,-0.12741659665124,-0.554653924782764,0.0463067893827477,0.0148050980224415,0.146280745272205,-0.255955399585045,0.187842222072545,-0.0350355587061436,-0.0847513247371538,-0.0825003094228577,0.0562953567612141,-0.0904864304911758,8.31259763280079e-10,"otter","of"
"O35T_A",1.96103277690438,2.99644941949187,-2.78720294898741,0.839300272657412,1.33524232841929,0.59321213696675,-0.0382092152373566,-0.0490207323272097,-0.828390213270615,-0.809536980566163,1.15173022194174,-0.394955985783282,-0.98387115434478,-0.33327689224377,-0.0485008645291579,0.563183359211093,-0.74927302577654,-0.127951381317257,0.924860111777438,-0.322057009981562,-0.0926976340893396,-0.141341302058091,0.492074883492516,-0.417074741081391,-0.243375679337859,0.500746734777031,-0.859781582144575,-0.240498801852457,0.0947602272101142,0.232869919096111,-0.205558632774562,0.393195099938222,0.0142603874734888,0.298128270260032,-0.0894199925806342,-0.0130384442023252,0.389583303549704,-0.202866563443333,0.305560557557702,0.138904863028569,-0.209932848661494,0.01813670576122,-0.167240482447946,0.00199633472232779,-0.227736385418164,0.388583166954035,0.246857503947791,-0.347585967535143,-0.0133074002840762,-0.095864864191794,-0.139094466107862,-0.181229299096829,0.134110480224713,-0.129589604140869,-0.100204866657397,-0.193165047263396,-0.0640283260861539,0.00349389017016674,8.0873856919076e-09,"otter","ot"
"O36T_A",2.75844554046767,1.8601203611506,-3.42612474760046,-0.905756548338631,0.64509740421468,-0.534056694724327,0.943215048108286,0.562586672172821,-1.20205693897541,-0.0994652813501707,-1.46495209050665,1.65373305461634,1.38083607398357,-0.507819447540927,-2.6700988479311,-0.637412910023051,0.885765321379625,-0.325666890903029,-1.03715153906167,0.961671908681141,-0.984012791493352,1.52357556965611,1.7078156540866,-1.28855397296637,-0.904527803034456,1.44927828800019,-0.102510982303273,0.303209719754411,-0.500510115891099,-0.709797508404062,-0.194039032444359,-0.302714900743088,-0.495107075281163,0.270553582995449,0.557534332782974,0.293562576993224,0.0852390574915435,0.166394432021769,-0.597793312135816,-0.557051095773447,-0.374002202920696,0.118405992529473,0.542029379781907,-0.360941861033132,-0.0457928327240502,-0.298987964517412,-0.0115787309905872,0.125787225866182,0.181188559481775,0.327360608250767,0.103990900794139,-0.150149517425369,-0.0245129591302893,0.142231893146907,-0.0282482727389854,0.107166608869337,0.116319968966889,0.0785950426447922,7.96567489139838e-09,"otter","ot"
"O37F_A",3.12482615729846,-1.24777494358421,-2.91769049322116,-0.317414803908028,0.284426663109043,0.688764303908474,-1.0482604778607,0.969020730287627,1.41933555492075,-0.856031548841355,0.352423532583392,-0.779947148307618,-0.250610192132316,-0.800531580626348,-0.527872083281966,-0.588059400414196,0.917410834729206,1.04001279711392,-0.536925160180493,0.391913455666721,-0.902293869374703,0.624443809227245,-0.762070179727147,-0.884771600380889,0.197955027819582,-1.22571208112586,-0.00177769754078131,-0.845409835403148,0.775029692783616,-0.0084117783862932,-0.680307406830153,-0.0450873189459307,-0.449012807488153,-0.194459370502265,0.153636475158242,-0.40208152544166,-0.2751951397049,0.0659960133941823,0.38596524143076,-0.641041093105184,-0.419917428811133,-0.730284190967402,0.0991846696264992,0.0721470720965708,-0.0172709333411676,-0.194076144515891,-0.586957184727735,0.0573715077994694,0.439642954808762,0.122019431418504,0.311630121350216,-0.133716682590033,-0.0549982253826237,-0.111192199150764,0.163690317615456,0.304645138535244,-0.189694569735691,0.0720026728132307,1.56083501158533e-10,"otter","of"
"O37T_A",2.39882771232506,1.15177671877992,-1.79634860621498,0.0429213819724489,1.96526784244174,0.936177748500532,-1.16601022788611,1.02132968239746,0.906816113164681,-2.60307542410781,2.47992344151414,-0.968849082260502,-1.09623198901094,-0.588754858430534,-0.342890929548279,-0.208427618646602,-0.490835858194849,1.07517614620956,0.279892063301991,0.694645842098537,-1.11795096021825,-1.17382968054779,0.569576218783023,-0.527268039357103,1.54039058601898,-0.139195428386053,-1.14545481092749,-0.137946467223893,1.71356865190683,-0.0454604196964649,0.129605625601916,-0.160856067416053,-0.793196971278515,-0.488908070905502,-0.25159820533662,-0.289411999775501,0.335076939694945,0.375566629924015,0.720780703375416,0.191728865679625,-0.646206515149886,-0.862545382598626,0.0130040374906886,-0.361230003786089,-0.236930147168343,-0.185411490821253,-0.252544870238445,-0.0943703840686407,0.148837418053551,0.373316115004863,0.147521182339512,0.280375730321942,0.194522430728858,-0.217580517898661,0.174351038951668,0.0444927425409318,-0.239940822729562,-0.217079823502145,-5.74465745025593e-09,"otter","ot"
"O38F_A",2.96981303603186,-3.43814606556808,-3.59575025076348,-1.01761323657121,-0.483711807368187,0.25435349961981,-0.647265739519367,1.16549189546982,0.115272249439325,0.994871929984106,0.0487388634444931,-0.794636559191693,0.0915801014118089,-0.673338242722105,-0.810871580604123,-0.563685787662484,0.564552442722853,0.970106095808121,0.290864258279988,0.459099886156299,-0.45774304302125,-0.185187705993691,-0.143597991589706,-0.937831051384058,-0.131859871111153,-1.07788428643974,-0.0728312228129835,-0.61702340945838,0.170004492776758,0.222319603582837,-0.372178574216367,0.203736121168077,-0.328750630952219,0.472643813678517,0.162864273822225,-0.376895923199618,-0.657881030961258,-0.020333103724824,0.115321955668871,-0.508081520914823,-0.255167113141393,-0.22197998914162,0.457119318434204,-0.310281107355647,0.522334527029021,0.256482592895051,-0.063596063772216,0.347968957565482,0.181649350238043,0.379849693579373,0.238858391782732,0.0869691128503946,0.156730282940245,-0.310090434024676,-0.0201759132742787,-0.181016520040967,0.0443327192913142,0.201543059440458,1.87860207338103e-09,"otter","of"
"O38T_A",2.59759973787688,0.499861124690218,-2.2704936443019,-0.266269286453748,0.875683611220249,0.411381285986818,-0.660374233691748,0.718146774984746,0.641329928061256,-1.02100533916708,0.945069631951547,-0.792044600508222,-0.142272782304186,-0.619781421780166,0.0851916512662282,-0.383912443243827,0.347243259130707,0.61075111956613,-0.71968396805366,0.472010319770765,-0.594364122362614,0.449605731251388,-0.135789751978261,0.350374940960783,0.165869925020416,-0.538556021320209,0.610881991131887,0.525564390251131,0.137260721521799,0.174313643984788,0.0583461467565734,0.0867269079539343,-0.18780339127817,-0.385158384918946,-0.126969000377734,-0.500043180140079,0.0635048044572072,0.440459015507436,0.894618229014286,-0.110409979930459,-0.609256913285349,-0.264746928693641,-0.0987553452376906,-0.407715711774153,-0.0961549092847983,-0.204331590312917,-0.0421997397989742,-0.204735048485724,0.0331665983364316,0.244286391840214,-0.0334126139449624,0.209925218007769,0.230797250031531,-0.158750388289012,0.0779486389411319,-0.0741372176532089,-0.139185020475848,-0.00490182817144173,-7.87676161014689e-09,"otter","ot"
"O39F_A",2.78793980951326,-4.9137739384205,-3.2607987194334,-0.868296630458772,-1.53560625791657,0.699327887372089,-0.0841052219798841,0.585912328977789,-1.55661515837292,3.25673021847863,-1.0638593808463,-0.373121441634231,0.481337829139284,-0.0448307615423173,-0.544611542547489,-0.264778367803596,-0.506212869605936,0.20962907012888,0.487949432020324,0.0963109877099373,0.13129279657356,-0.298347282013089,-0.73205855397462,-0.455830866904123,0.42612601102034,-0.298486519272276,0.302992253524677,0.332619246253168,0.237402796257872,0.517335941263494,0.331328632354485,0.105559586436812,-0.286993239814616,0.654768682397241,-0.403611720654866,0.227282715328475,0.187408886996582,-0.0555660175131669,-0.461798487914982,0.680575348123936,0.0387666508712194,-0.374487853662486,0.00159259377362318,0.343958497883571,-0.0544037137266921,0.574034177438648,0.124039115221634,0.21251485167701,0.0916547920340895,0.0440389305055504,0.101544040315429,0.253910951222547,0.198414466303099,-0.236706302487751,-0.160297473715083,0.154553345906511,-0.0670163791558922,-0.355408036773949,4.70850061110722e-09,"otter","of"
"O39T_A",2.6297510136646,-0.144490515026955,-2.9545340404094,-0.307542767710571,-0.304828733284401,0.224576883288762,1.33532549371075,0.817168722336795,-0.456454510278156,0.366964198459711,-0.459884673170202,-0.800142938018092,-0.115032608923034,-0.828927425833044,-0.210132286779755,-0.300019424395928,-0.718876770768956,-0.697720066349598,-0.296091058351269,-0.572945627388372,0.142907405622045,0.292583907640536,0.0864341873422385,0.000892836331725941,-0.281397796223907,0.3827546572452,0.655924064753567,0.714536776297646,-0.909638375842002,0.524878436705078,0.488635251734317,-0.241360833929844,-0.180218351858209,0.165962846189991,-0.215725557910341,0.471922541315207,-0.139997959110173,-0.301111302416786,-0.176462879829313,0.0225466837399068,-0.365088063836396,-0.356916079319805,0.338499392048469,-0.127420171407347,-0.0781843002665188,-0.226763171827585,-0.0717043705281243,0.305430709831304,0.00491874394766424,-0.0564856879897475,0.0811930212097017,0.070266311143137,-0.179975886861952,0.00540451373411973,0.10325244917417,-0.164260255340421,0.0411205690085002,0.0742451134934798,2.11584613935348e-08,"otter","ot"
